time,delta_power,theta_power
575.3574511217648,41.149752277341115,6.882948481909079
576.3563336454548,36.42234641182073,5.025968453423347
577.3552161691448,15.492448586768186,6.390366799049602
578.3540986928349,7.464197130492244,7.002584026198202
579.3529812165249,16.38704025031916,8.915073012780816
580.3518637402149,92.72793461952956,16.642194693360103
581.350746263905,124.48162878373876,19.18959756050885
582.349628787595,69.02402803464514,21.265812053954775
583.3485113112849,28.119119345081067,14.946172175745657
584.347393834975,8.223383427199948,4.773821901274195
585.346276358665,5.283408774045612,3.0002511328712327
586.345158882355,13.808334102936866,3.060007153337407
587.3440414060451,31.709580387403086,5.178069607620629
588.3429239297351,48.63015611629144,8.316191187402422
589.3418064534252,73.479336674779,9.12589193466813
590.3406889771152,103.25608105593373,17.99111422432995
591.3395715008052,62.91881792000672,15.255097813813254
592.3384540244953,34.98825364548308,5.660603814021395
593.3373365481852,45.582145775103385,14.341057009288228
594.3362190718752,58.058928110226944,17.606972203631642
595.3351015955653,47.621170040488636,10.231060053246809
596.3339841192553,12.733458233391872,7.3212014457660795
597.3328666429453,22.212907877064076,19.778031401193047
598.3317491666354,39.799702226081784,22.44918856001638
599.3306316903254,37.57803577193977,11.088664717548024
600.3295142140154,16.647241186339432,10.785493276297395
601.3283967377055,7.907175481849557,9.010486120031084
602.3272792613955,26.138525685201014,3.8967168657043962
603.3261617850854,30.144278742586284,5.919315807269278
604.3250443087755,14.099701482104908,7.354818474903588
605.3239268324655,21.093046011830626,6.765104105437472
606.3228093561556,21.604075581222972,6.737995667522597
607.3216918798456,10.391300603038173,6.828287279856259
608.3205744035356,11.192370787036158,4.961603664080447
609.3194569272257,693.8706207777242,92.84968349139922
610.3183394509157,1972.63977364846,193.12981002571016
611.3172219746057,2115.518544728616,274.95963691363255
612.3161044982958,844.0408257034262,176.07022566774444
613.3149870219858,16.498983309113406,4.449230745891694
614.3138695456757,8.328164363682756,3.450700035566607
615.3127520693658,219.5832379048107,57.40183826640036
616.3116345930558,826.2358759049836,222.5714277424308
617.3105171167458,728.2904499292749,177.43649014232028
618.3093996404359,208.45793111044998,23.27704161175175
619.3082821641259,828.3788906634776,246.94490214341775
620.3071646878159,745.0416186138089,236.59906664643424
621.306047211506,9.055064169870008,3.200556605942752
622.304929735196,5.727109200155445,2.0965810618349408
623.3038122588861,4.13525697798889,1.4613941660632828
624.302694782576,3.971009468942477,3.4155464110009577
625.301577306266,5.051040587708668,3.8875928427219724
626.3004598299561,5.83515989454937,2.525092014719037
627.2993423536461,6.073475760799221,2.079338571523165
628.2982248773361,4.826526474631042,1.8061196953420822
629.2971074010262,2.196472560432534,1.4224164099502277
630.2959899247162,1.93057982805643,2.4253755531866927
631.2948724484062,4.666724405387158,2.091878796027896
632.2937549720963,5.197928327748045,1.020287896076957
633.2926374957863,10.275570287521894,2.963988200010927
634.2915200194763,12.574834546650283,3.377576696843404
635.2904025431664,16.31063107281749,2.386840580567581
636.2892850668563,1908.2136691962344,168.86264364761297
637.2881675905463,1934.4310045780433,171.8512875310918
638.2870501142364,49.67317859837309,6.378829300410839
639.2859326379264,17.912263464518368,3.962549712712471
640.2848151616164,11.382811628638086,5.376788297456625
641.2836976853065,6.482750745642598,4.678400638237746
642.2825802089965,2.7872389987573363,2.3550485646146067
643.2814627326866,3.718743974098808,2.104682672855913
644.2803452563766,8.98894199550151,1.7397001266833307
645.2792277800665,9.476087664075983,2.616274181245424
646.2781103037566,9.24149363321093,2.869437565250392
647.2769928274466,46.28484024048682,12.244027571907985
648.2758753511366,142.7724200083814,29.004657066036604
649.2747578748267,375.5994212107104,49.84165669846903
650.2736403985167,477.9384962779112,76.75122020969337
651.2725229222067,214.395504277204,46.81645101585603
652.2714054458968,10.814727444559256,3.1354280086859063
653.2702879695868,4.493341354107711,2.1386921475761187
654.2691704932768,9.601458015021036,2.2288840576863533
655.2680530169669,24.12844577135734,5.326701142512847
656.2669355406568,30.518689290884296,6.623883706253375
657.2658180643468,16.20438314246126,3.1838184270239847
658.2647005880369,248.3164414979579,24.81735465866455
659.2635831117269,634.8196359755568,65.66368372837975
660.262465635417,1898.807782240437,525.3283824034638
661.261348159107,1525.1400708687256,487.13152646152105
662.260230682797,11.927575188805278,2.403211005086664
663.2591132064871,5.1092794654443825,2.8781136642819685
664.2579957301771,7.046806398638701,2.967341060179115
665.2568782538671,205.30570415585828,51.542661138471736
666.2557607775572,261.2154383208362,69.80742776965384
667.2546433012471,2772.161213443295,847.3007290815949
668.2535258249371,2735.511010696462,831.690235562645
669.2524083486272,36.6365615730338,5.35186639464929
670.2512908723172,14.90181502701607,3.6287333292708635
671.2501733960072,6.795569468999904,2.5514787292917016
672.2490559196973,115.45240360193192,27.47857411996065
673.2479384433873,1245.0479446287004,338.9862179451503
674.2468209670773,1143.498399064403,313.3012780812502
675.2457034907674,6.7058973397447375,1.4424742902009933
676.2445860144574,4.682999802929438,3.562168712514011
677.2434685381475,4.042738412725563,3.451282252686347
678.2423510618374,4.72136695455575,3.929577782950853
679.2412335855274,7.409063538279294,3.5264773317215496
680.2401161092175,5.698909638858314,1.3576320649552192
681.2389986329075,3.379733684365847,2.07728068793422
682.2378811565975,3.945690399597358,2.3593001054517324
683.2367636802876,4.043020150892319,2.0448675869431736
684.2356462039776,2.9426460037074396,2.4626357222701696
685.2345287276676,3.671267693054828,2.155155645353512
686.2334112513577,7.842690086137678,1.6182793318972206
687.2322937750477,15.810542504214844,2.307502657444742
688.2311762987376,14.453542406109817,2.2186718691567964
689.2300588224277,6.584853187196365,3.354406117379999
690.2289413461177,4.352679314871616,4.505388587587265
691.2278238698077,302.26957159538625,148.38392471458684
692.2267063934978,1645.9353064022985,357.1419853969771
693.2255889171878,1384.7921663270167,214.65882157680036
694.2244714408779,38.05293624086204,5.323256624738871
695.2233539645679,4.3781557037810215,3.0070329228547656
696.2222364882579,3.8151575962165714,1.9786615259294185
697.221119011948,3.015550063663765,1.1823862609443556
698.220001535638,2.7235313693333842,1.738659638590397
699.2188840593279,2.635277307490494,2.4843201082092596
700.217766583018,3.2640238625467513,2.398587786105789
701.216649106708,5.019314082297528,2.689413477834768
702.215531630398,4.55591796988301,2.4321845336313026
703.2144141540881,3.2091066881980583,1.328350803238726
704.2132966777781,5.953242540563226,2.489223003755768
705.2121792014681,8.751309757130818,9.485377647350619
706.2110617251582,198.29632676468248,184.30348807917795
707.2099442488482,469.3972427017342,354.8727499332486
708.2088267725381,278.6780791354841,178.8964673187387
709.2077092962282,6.109850266644884,1.8667948400346717
710.2065918199182,5.523236018218405,2.280517214920789
711.2054743436083,143.60055708949548,26.931861019987956
712.2043568672983,167.83087546246327,28.253299029385754
713.2032393909883,886.4941666467413,126.12048630252328
714.2021219146784,1648.5641524795599,203.7850328165241
715.2010044383684,1523.2829364979805,227.22258523973196
716.1998869620584,2547.130881770513,1023.8317404685416
717.1987694857485,3573.2505582537433,1510.9199916414107
718.1976520094385,1790.3653802512065,635.0090708802585
719.1965345331284,32.49361840426036,1.413382939316303
720.1954170568185,5.606019503300541,1.127836450669835
721.1942995805085,5.488865726111971,1.797047182072596
722.1931821041985,4.222828325712497,2.8100567494732265
723.1920646278886,2.6412694872036955,2.985085723537152
724.1909471515786,3.06480549878436,2.3257308367495257
725.1898296752686,4.5375914306615615,4.016596341242764
726.1887121989587,4.905935952553578,4.137828345163822
727.1875947226487,7.878004164840045,4.736912264767429
728.1864772463387,7.531040736076184,4.510049496353023
729.1853597700288,14.223662733046853,2.931182461459387
730.1842422937187,950.5396731441685,231.18716748917717
731.1831248174088,1193.7250186733297,279.3119925301577
732.1820073410988,269.85224713013093,50.98920369952506
733.1808898647888,8.503489253119925,1.3472399894980405
734.1797723884789,5.302011981157669,1.6211455820947722
735.1786549121689,3.447592137804167,2.3339700278080913
736.1775374358589,2.344215365134117,3.5251917798433814
737.176419959549,2.5757387335506947,3.267963544334358
738.175302483239,7.105360044354752,1.8483351896453755
739.174185006929,6.997671220026757,1.1073289216105062
740.173067530619,2.5584676736495813,2.2611525583150724
741.171950054309,1.2630041155992906,2.47983041232787
742.170832577999,0.8529642080908186,1.256074607740467
743.1697151016891,5.176506397509217,1.5039378158611547
744.1685976253791,12.278244382502933,2.2166013317269653
745.1674801490691,150.90576122096076,26.550168991471956
746.1663626727592,165.52316270894957,27.58506210709415
747.1652451964492,35.46878403592796,6.143412508956126
748.1641277201393,2757.8178109641935,759.5967305128275
749.1630102438293,3578.7793225446494,877.9248613782535
750.1618927675192,993.1099410381976,130.5863787615277
751.1607752912093,174.18448310108988,10.493598384800153
752.1596578148993,746.8037025366236,328.54006587002044
753.1585403385893,2852.025233837719,795.3432889061822
754.1574228622794,4006.7703355322897,883.5020017166677
755.1563053859694,2404.5892434669986,568.494719538819
756.1551879096594,694.9988855955503,201.36594970359496
757.1540704333495,2755.912274905897,1065.3754827149683
758.1529529570395,4822.9262627427,1535.2322597634861
759.1518354807295,4257.997553151973,1211.0036577117637
760.1507180044196,2146.9834480709196,795.946329921993
761.1496005281095,3436.360057730657,898.4807162520808
762.1484830517995,5968.949334186018,1814.3163242878195
763.1473655754896,3243.0058264956706,1227.4917650644652
764.1462480991796,1044.562385069699,529.4136218950212
765.1451306228697,1505.7595566763096,799.8766592030963
766.1440131465597,1456.5650653201953,539.8892393221478
767.1428956702497,2309.4743437960997,672.3996582202758
768.1417781939398,3630.2375633110078,964.2922818688451
769.1406607176298,2699.9911808609695,536.4933704513144
770.1395432413198,1096.0620558907383,185.09616325963603
771.1384257650099,238.75709260854444,67.03404575294084
772.1373082886998,140.59146806169667,64.62634396110393
773.1361908123898,47.44492389025454,13.7399462166236
774.1350733360799,127.22440497062327,28.16868609315049
775.1339558597699,1119.2993251107769,207.12438488254202
776.1328383834599,1106.8923070993053,199.9345581742517
777.13172090715,129.29955874435598,17.375030653119296
778.13060343084,46.659417178413165,7.280907864162175
779.12948595453,25.634535610720967,5.4916283981128755
780.1283684782201,16.686063890470393,3.9336526972303445
781.12725100191,13.16017131835703,4.8326263818839665
782.1261335256002,13.884135846242442,5.182426174907642
783.1250160492901,5.971042401888051,1.869738071546614
784.1238985729801,4.184778138606994,2.1165530344160195
785.1227810966702,40.67951406936544,55.229468094967224
786.1216636203602,139.87411633957188,109.37572996250091
787.1205461440502,247.30627193080147,88.11220021479477
788.1194286677403,258.01075244870395,102.95829730923006
789.1183111914303,129.4329778147191,95.57994928053871
790.1171937151203,47.68890967843135,32.697185525878915
791.1160762388104,40.0019203591442,12.539301083259257
792.1149587625004,20.927763814378732,7.269282941966326
793.1138412861903,13.810451229708184,4.286135591123927
794.1127238098804,5.28010763322885,3.838247579159101
795.1116063335704,4.778508348913338,2.961550481278358
796.1104888572604,8.437937883895144,3.4712200150677384
797.1093713809505,12.805950746527296,3.505193955695648
798.1082539046405,11.409995113047046,2.525601337428576
799.1071364283306,7.3434488692948925,2.1098155074543445
800.1060189520206,3.5200919168611797,1.1761780684063108
801.1049014757106,1.7487374580562374,1.1787551878704983
802.1037839994007,4.897227469080596,1.4417621041747666
803.1026665230906,6.593351599045944,1.1402097362800083
804.1015490467806,4.320183680382512,1.3005484882949332
805.1004315704707,2.8944120112854193,1.2868495993091333
806.0993140941607,2.6637603550527293,0.7713535273706987
807.0981966178507,3.229664588100606,0.6979198998292573
808.0970791415408,4.440692311834305,1.4076877963726429
809.0959616652308,3.2004322046055655,2.204715510509147
810.0948441889208,1.3007855930202676,1.5869397055878682
811.0937267126109,1.957036431062029,0.9627398791065305
812.0926092363009,1.508467229494344,1.4157600399352377
813.0914917599908,2.060060775728239,1.9076428083888113
814.090374283681,4.295800383529634,1.4284219878949234
815.0892568073709,5.421217603698286,1.7126509683589957
816.088139331061,4.966006604619067,2.7329991885987823
817.087021854751,5.463786106832893,2.248021677468136
818.085904378441,5.1034524252209605,2.098589134729998
819.0847869021311,4.647496436131402,1.6595483099601966
820.0836694258211,5.51297364961695,1.1301034577295441
821.0825519495111,4.5617669930713785,1.925137652851883
822.0814344732012,2.9962418025674,2.9779010490821527
823.0803169968912,2.1397036087709966,2.955204733358077
824.0791995205811,1.9751214696018433,1.778487797378275
825.0780820442712,3.387407985850584,1.3285649495856344
826.0769645679612,5.962969079699216,1.4142755768370239
827.0758470916512,7.2614105920702015,1.7000216302218538
828.0747296153413,6.35634103651365,1.294880202851641
829.0736121390313,4.510359983169532,2.191899929035492
830.0724946627213,4.495495623452734,3.981210332337366
831.0713771864114,5.23872775142502,2.3424371431177398
832.0702597101014,4.331170678113429,2.159503972769592
833.0691422337914,2.669425503157299,2.2639150851094785
834.0680247574815,3.1405878269219687,1.4541999898171636
835.0669072811714,5.952452972737614,2.4406043090123033
836.0657898048615,5.434488757010147,2.9299199978084105
837.0646723285515,3.0543780718064046,2.9429572382193676
838.0635548522415,2.028038959520008,3.2427262298735924
839.0624373759316,3.1183303961370354,3.8870517888576375
840.0613198996216,3.0248428092062056,2.996358296136961
841.0602024233116,5.227798722140612,2.327930737054741
842.0590849470017,7.412619012180003,2.07183887913243
843.0579674706917,6.883984875948569,2.1133451045856577
844.0568499943817,8.012484844265892,3.088513539211426
845.0557325180717,10.486342728939874,4.35667680551483
846.0546150417617,8.979953083957941,3.964497296956986
847.0534975654517,4.634810153424304,2.1890205159189815
848.0523800891418,4.05656637582793,2.0187900630608624
849.0512626128318,3.6376551458864266,2.0766272048899173
850.0501451365218,4.982937210261248,2.7771626036461416
851.0490276602119,6.36603956389481,3.416588897348178
852.0479101839019,5.103940601655715,2.2646844916212694
853.046792707592,4.797305378739147,2.54063693978183
854.045675231282,5.720593980134748,4.136898020474426
855.044557754972,3.5635847558204072,3.3874620370147
856.043440278662,2.8050222741880257,3.1586478442717403
857.042322802352,4.047638529920968,2.940941626504674
858.041205326042,4.71461370067631,2.326956390103655
859.0400878497321,3.876534518271365,1.8527463896177747
860.0389703734221,2.642870225517208,1.1331552111130727
861.0378528971121,2.6961441855980595,1.6677964010883308
862.0367354208022,1.9978141009554986,3.5750551808236612
863.0356179444922,3.066797058052109,3.340897318610163
864.0345004681822,5.9878155527208285,1.7305884472390307
865.0333829918723,5.913666079291761,2.0092174025179763
866.0322655155622,3.9788169314106594,2.284088339087866
867.0311480392522,2.52853065810413,1.8687171141113919
868.0300305629423,2.0130082541589,2.0674196409113765
869.0289130866323,3.731921594843873,2.7147502717501797
870.0277956103224,6.673453375955007,3.6068373562518508
871.0266781340124,7.187680752239374,3.629125218565135
872.0255606577024,5.576958322066912,3.855027076181095
873.0244431813925,3.359346533757605,4.042571268758266
874.0233257050825,2.407999923568778,2.6584166070981845
875.0222082287725,4.471155534833969,2.2294376137888596
876.0210907524626,6.653377364470047,1.4177827496222772
877.0199732761525,7.432166570608871,1.2853833729580244
878.0188557998425,7.992368613571628,2.565585016875976
879.0177383235326,51.239227633715785,5.605559287058596
880.0166208472226,55.068654270097234,6.060141341841007
881.0155033709126,15.786321768385783,5.011680599902841
882.0143858946027,11.388139486885912,4.987071055480934
883.0132684182927,15.764868617400369,3.449641983829942
884.0121509419827,17.09957757603142,9.046656347147533
885.0110334656728,30.584388219150725,8.797813638047478
886.0099159893628,54.853965781337195,3.395533765418664
887.0087985130529,63.03695480469321,6.803813572931881
888.0076810367428,40.36862469143504,6.795933321165424
889.0065635604328,26.03893305055589,5.632886064644476
890.0054460841229,22.920310202029718,5.666252234373126
891.0043286078129,339.88391988263777,152.02851571777273
892.0032111315029,343.50929945783423,150.78284100195805
893.002093655193,18.870361147576443,2.4186715546187987
894.000976178883,39.21682258251879,5.639781518364155
894.999858702573,113.66895532691909,79.6527365689073
895.9987412262631,1682.5630957482106,299.10868471402046
896.997623749953,3325.204195278421,591.3763081361271
897.996506273643,1757.6304413491605,373.7434766551288
898.9953887973331,18.82211832959952,8.204593324740166
899.9942713210231,1.751763284087354,2.6140321599906917
900.9931538447131,2.810243639122596,2.01724573976308
901.9920363684032,4.720059091026476,1.6785906020661607
902.9909188920932,5.323001475164529,1.0469720172226833
903.9898014157833,4.418102647993228,1.3453499660688346
904.9886839394733,3.6400604742697364,1.736953935449504
905.9875664631633,6.703134801689418,1.8786529783983734
906.9864489868534,9.560062578705772,2.528385121569251
907.9853315105433,5.191330489140022,2.1409341795491925
908.9842140342333,3.2256823475234886,1.8222182237348827
909.9830965579234,5.971467395122485,2.2578640578695692
910.9819790816134,4.914036694540089,2.0045339200874297
911.9808616053034,2.4896947350910668,1.6625600781574554
912.9797441289935,5.332080330614301,2.258436254209098
913.9786266526835,6.762233895303599,2.7088586790450355
914.9775091763735,4.535795053848352,2.199881231443274
915.9763917000636,3.128346457389503,2.0794218890697365
916.9752742237536,2.7455983009353124,2.6997831050333096
917.9741567474435,4.626338087650579,3.116295344362494
918.9730392711336,4.760744963121915,2.304505241730581
919.9719217948236,3.562803217171662,1.6233654911494275
920.9708043185136,3.448330354073531,1.5337985695452336
921.9696868422037,3.756509552232616,1.9943139738738678
922.9685693658937,3.1138541314747545,2.892286563052589
923.9674518895838,4.86989607869945,2.985201103280674
924.9663344132738,6.578280680712641,2.2603053747164137
925.9652169369638,3.840765221416914,2.246986963183272
926.9640994606539,1.8878995318230585,2.070648568288414
927.9629819843439,1.8777850017899935,1.5316037550682515
928.9618645080338,2.3411890177250347,2.1797389612027462
929.9607470317239,1.6959020196533328,2.733634285579952
930.9596295554139,2.402109085531098,2.3480197692568208
931.9585120791039,4.013262140280297,1.619851876928989
932.957394602794,4.118246543867632,1.5012208546895038
933.956277126484,3.468901535544756,2.4202070387014327
934.955159650174,2.2061065002626803,3.1808145328090793
935.9540421738641,1.685773446268222,2.0749109412111277
936.9529246975541,3.2952073844933034,1.4489361622260457
937.951807221244,3.8043133467738275,1.5823052577008498
938.9506897449342,15.059189028667088,1.8724013209518537
939.9495722686241,38.670383263867095,5.146339652730682
940.9484547923142,1232.4680084955878,320.7582720747285
941.9473373160042,1242.7883238224965,323.1555810280977
942.9462198396942,36.93229764671462,6.683713742410722
943.9451023633843,6.995656366077452,1.2193176046537184
944.9439848870743,10.334872436022234,3.2464939949737786
945.9428674107643,7.3047589199181076,3.3095620689538805
946.9417499344544,3.2860000686221693,1.3545684521042898
947.9406324581444,1.6223438725532082,1.1961834446733939
948.9395149818343,2.8727707918081022,1.6532483290765638
949.9383975055244,3.262601951980186,1.5270444704828317
950.9372800292144,5.320306456994093,2.7549777813603558
951.9361625529044,15.10713789593177,4.973205198603263
952.9350450765945,46.839812325550724,4.97303745057243
953.9339276002845,38.44901642431198,3.272040768721708
954.9328101239745,86.03972799672023,74.53575715617642
955.9316926476646,96.06724940798966,102.84996985998283
956.9305751713546,12.97647804454761,30.064453226066494
957.9294576950447,1.9122687509562986,1.1466427173157085
958.9283402187347,4.02809202930818,2.278531599833894
959.9272227424246,5.137708824002593,2.841856914206843
960.9261052661147,10.042210291979716,2.3703353929289626
961.9249877898047,11.939850153839547,2.6601466250421644
962.9238703134947,4.934872060808823,1.9141557987754658
963.9227528371848,3.5210493902140154,1.8807395814173513
964.9216353608748,4.3742687940573415,2.2102719294314688
965.9205178845648,3.6023444493462256,2.941680666802706
966.9194004082549,3.242438243758181,2.82870611937066
967.9182829319449,2.2478000339735056,1.7355640923938638
968.9171654556349,2.1424403327859527,1.9860787482713445
969.916047979325,1.8985586469606934,1.5458145972289556
970.914930503015,2.8471203730855694,1.6592894751476195
971.9138130267049,4.6434354497646355,2.3994030276133604
972.912695550395,4.599693627925134,2.9273470310414793
973.911578074085,4.419637082395587,2.4780157528879183
974.9104605977751,167.0497561783213,23.503787638698576
975.9093431214651,232.50579892749977,28.389308429109278
976.9082256451551,142.1695290495492,11.206550033309266
977.9071081688452,2716.0020572052845,693.642297599999
978.9059906925352,3159.52808179797,741.7279607396955
979.9048732162252,2035.2799589922167,450.71863027147214
980.9037557399153,1590.8521717610486,402.7172737488183
981.9026382636052,1924.630885162349,732.5899586354878
982.9015207872952,3275.4868883759636,1249.8868602182758
983.9004033109853,1946.842282472575,581.1565762244932
984.8992858346753,562.3691808589139,62.54064091916753
985.8981683583653,81.05924090788845,19.964448328389576
986.8970508820554,5304.714589003373,1078.8439371563004
987.8959334057454,5534.180370133844,1110.0240978009251
988.8948159294354,296.1360620872546,48.4736666657424
989.8936984531255,333.62265256918295,21.082302988045743
990.8925809768155,3241.346079048402,868.3081406175581
991.8914635005056,3052.3430979138875,850.4403503777572
992.8903460241955,705.2309251575689,446.5344585703547
993.8892285478855,816.176569975988,622.9451642622247
994.8881110715756,1803.8669879348624,1260.8884374382412
995.8869935952656,3698.186832209569,2568.5990035945847
996.8858761189556,2142.0475070036914,1495.618596762271
997.8847586426457,818.6130215590756,600.3504052478825
998.8836411663357,1066.430234402874,1052.8456541813507
999.8825236900257,271.18251202943657,460.2728163501845
1000.8814062137158,10.304606658924646,4.067846415454239
1001.8802887374057,4.9861678360035935,3.2537628748199228
1002.8791712610957,6.607401304276816,1.9210398500827757
1003.8780537847858,3.6281871597829536,1.876645898789506
1004.8769363084758,4.165987841454898,1.623401263484104
1005.8758188321658,9.84634917103613,2.3308229405728094
1006.8747013558559,13.711678074661974,2.947138553491142
1007.8735838795459,9.130584999058906,2.2052125228442327
1008.872466403236,6.3515762380103675,2.020492164017315
1009.871348926926,6.203767124971524,1.836050488315289
1010.870231450616,3.051864528379628,0.7063579464052461
1011.8691139743061,3.7558237451154968,2.249841208746452
1012.867996497996,4.091439491675894,3.175537484562277
1013.866879021686,3.1655525144657153,1.9560369926352135
1014.8657615453761,5.577889093748344,1.8036493279370185
1015.8646440690661,5.823348437254562,1.619202760364651
1016.8635265927561,4.100014887296974,2.5627741179582397
1017.8624091164462,3.830644974731716,3.103836533313768
1018.8612916401362,3.230891879936892,2.129123779731902
1019.8601741638262,3.211384128539736,2.6351886646294913
1020.8590566875163,3.694667038321443,2.5380894199453103
1021.8579392112063,3.207229543886358,1.322982417102051
1022.8568217348962,2.282574598885684,1.6806467752667111
1023.8557042585863,5.967291799899996,1.773106905811624
1024.8545867822763,7.370119999572212,1.5199557260608376
1025.8534693059664,4.6695094384412705,1.456470357355189
1026.8523518296563,2.541200507103543,1.3395113526194866
1027.8512343533464,0.7512339382538311,2.5420974856534
1028.8501168770365,1.1144398168840777,2.7022807612290576
1029.8489994007264,1.871485183568019,2.0950483114411322
1030.8478819244165,3.1276063237102822,1.6479101290251996
1031.8467644481066,4.834070846596555,1.0829213202308385
1032.8456469717964,4.428064261873498,1.1379591028768021
1033.8445294954865,2.9246781125747474,1.6098583968136604
1034.8434120191766,3.238569020237074,3.5766538029686465
1035.8422945428667,3.4940986910525056,4.643030079991011
1036.8411770665566,3.0197970244259738,2.431685183657958
1037.8400595902467,5.829571466930132,1.8201496829886004
1038.8389421139368,9.397163270982391,2.7748354313166854
1039.8378246376267,17.981757307076922,7.770435334818067
1040.8367071613168,29.605723349631393,8.131558268418868
1041.8355896850069,24.017087752095172,5.664260995902279
1042.8344722086968,299.2540085304554,51.368997601431886
1043.8333547323869,1694.8157870678906,494.89504520245185
1044.832237256077,1413.5145913659626,449.7220262455801
1045.8311197797668,12.940315566544603,4.11799866080148
1046.830002303457,4.901048457550684,2.637656785525036
1047.828884827147,4.389877636675161,2.352920583013595
1048.827767350837,2.914278669201117,1.9550738455289784
1049.826649874527,2.0851315457575352,1.0594735827111919
1050.825532398217,3.7705069733779033,1.974569126429352
1051.824414921907,4.082486903520731,2.5924416385863243
1052.823297445597,6.983814209913858,2.0787123584406486
1053.8221799692872,10.04174068353238,2.437752495843181
1054.821062492977,7.303498764114835,2.352591585797056
1055.8199450166671,3.774355311384526,1.5522793092243463
1056.8188275403572,2.416282821724833,1.1829211363281131
1057.817710064047,3.589980882306916,1.5505733512209576
1058.8165925877372,6.852943950972733,2.2100164337640567
1059.8154751114273,8.179416654520665,2.2786831896778383
1060.8143576351172,4.066830456913483,2.5626484746285145
1061.8132401588073,2.9916131216745505,2.0365734987249495
1062.8121226824974,3.147064824434584,1.575113704212888
1063.8110052061872,3.11463814738337,1.9750362250560798
1064.8098877298773,5.302845761764915,1.5183546129171341
1065.8087702535674,7.526469752534645,1.3110586686645445
1066.8076527772573,7.292688972859317,2.2300474084572928
1067.8065353009474,6.014662104082022,1.413613898135633
1068.8054178246375,5.270499916473178,0.9754542820934183
1069.8043003483274,2.4313842284747174,1.568939689345493
1070.8031828720175,3.0308519516273917,1.1022374053747381
1071.8020653957076,7.114950751122681,0.9702471459884766
1072.8009479193977,7.233219276639885,1.2930284221937627
1073.7998304430876,6.40674030445003,2.008213815286039
1074.7987129667777,17.04760593862306,2.835462399273465
1075.7975954904678,19.738976296740685,2.417421124852938
1076.7964780141576,8.536544775480996,1.7133741135257763
1077.7953605378477,4.516276371283612,1.0701520997014007
1078.7942430615378,5.895012180242445,1.0730440740031215
1079.7931255852277,4.558720032035192,1.4498167253852337
1080.7920081089178,2.1495577780716855,1.2386822589861994
1081.790890632608,3.5153126149501497,2.2253168276817217
1082.7897731562978,6.489993733169394,1.9604029897595456
1083.7886556799879,8.368454484555453,1.264835563858665
1084.787538203678,4.882664552374834,1.968207420202867
1085.7864207273678,5.268732236150355,1.7431998753286508
1086.785303251058,7.913413708071762,1.384231448292846
1087.784185774748,6.728053690448153,1.0975449860576985
1088.783068298438,7.186359043810004,1.244106008555422
1089.781950822128,6.603981201824541,1.5342550768444043
1090.780833345818,3.171008092381218,2.0956538063924004
1091.779715869508,5.09454417811047,2.5893397780764533
1092.778598393198,9.977047392711606,2.885798625416677
1093.7774809168882,88.30132073364145,17.96997275249592
1094.776363440578,199.067419802865,35.043715460650596
1095.7752459642682,374.7586006707252,105.73066389948437
1096.7741284879583,2361.599909351873,583.3160945371341
1097.7730110116481,2139.6808124983686,498.6611824879908
1098.7718935353382,42.03996434732862,3.397133576332842
1099.7707760590283,6.977183908546929,4.159621993002667
1100.7696585827182,5.764202406547385,4.494319464757698
1101.7685411064083,9.904842537103757,3.5591140264916095
1102.7674236300984,7.285129822116409,3.4362044894583694
1103.7663061537883,4.0738318053287035,2.0081038188260107
1104.7651886774784,18.402356210348454,4.826564963982248
1105.7640712011685,284.91274062934144,36.2964140433317
1106.7629537248586,292.80082743227143,35.77583351583985
1107.7618362485484,32.56852887605624,6.295043594031163
1108.7607187722385,13.180035910112693,3.9462477267956526
1109.7596012959286,10.14186987946268,4.040866972351244
1110.7584838196185,18.731210750653617,6.104873036256944
1111.7573663433086,579.8913144409834,299.15380305766274
1112.7562488669987,1921.0923083952998,734.0259763377749
1113.7551313906886,1395.1657986432822,440.9470524690489
1114.7540139143787,1016.7219616169816,696.3853731111886
1115.7528964380688,4513.6579657763905,1812.7565106682669
1116.7517789617586,3637.8823837755854,1143.1444637679292
1117.7506614854487,81.9287252612047,8.443404928918277
1118.7495440091388,4.918722418535494,2.458178599541821
1119.7484265328287,4.73360375670591,3.280597902743188
1120.7473090565188,5.935946574707715,4.610030511506414
1121.746191580209,17.351560456242353,5.425631504689193
1122.7450741038988,23.724830403879974,6.232020174314995
1123.743956627589,18.253475993381397,5.156053398379738
1124.742839151279,20.401887929938187,5.704785265974472
1125.7417216749689,19.13410206323549,7.2390484024776685
1126.740604198659,45.178817273938364,7.872879026722572
1127.739486722349,595.6244223624594,77.61456821925178
1128.738369246039,567.842582343699,78.89492889382134
1129.737251769729,100.05031737968116,22.828152032256707
1130.7361342934191,1412.287850033084,341.40307759200715
1131.735016817109,1385.2052534056056,329.37052275239427
1132.733899340799,66.05691333175758,6.57436118104822
1133.7327818644892,5.247354193192125,3.25813889692702
1134.731664388179,5.074981868863298,2.710695104585209
1135.7305469118692,3.183077717729262,2.1815661674943594
1136.7294294355593,3.2634082711611216,2.422624385966074
1137.7283119592491,3.6625504062226044,3.4649586495189566
1138.7271944829392,2.4869398554191173,3.30786681488343
1139.7260770066293,2.7612403082304633,4.615869847532781
